ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
compas,34,2,21,0.638061661469309,tot,bit,gc3,bdd,N/A,lbx,mgh,42,14,135,68,164.16,92.75,10,0.9271879196166992,0.3152139186859131,0.587522029876709,0.023724079132080078,0.002372407913208008,8.56 MB,280.17 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,bdd,N/A,lbx,mgh,42,14,135,68,164.16,92.75,10,0.936521053314209,0.31061720848083496,0.6046018600463867,0.020663022994995117,0.002066302299499512,8.56 MB,280.02 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,bdd,N/A,lbx,mgh,42,14,135,68,164.16,92.75,10,0.9448390007019043,0.3218200206756592,0.6019880771636963,0.02040696144104004,0.0020406961441040037,8.56 MB,280.09 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,bdd,N/A,lbx,mgh,42,14,135,68,164.16,92.75,10,0.9252119064331055,0.311877965927124,0.5923440456390381,0.02030467987060547,0.002030467987060547,8.56 MB,280.09 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,,N/A,lbx,mgh,42,42,177,79,286.38,191.50,10,0.43280577659606934,0.3135368824005127,0.1008000373840332,0.018104076385498047,0.0018104076385498046,132.47 KB,199.9 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,,N/A,lbx,mgh,42,42,177,79,286.38,191.50,10,0.44115710258483887,0.32375597953796387,0.09885311126708984,0.01816391944885254,0.001816391944885254,132.75 KB,200.24 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,,N/A,lbx,mgh,42,42,177,79,286.38,191.50,10,0.4412710666656494,0.32579708099365234,0.09654092788696289,0.018419981002807617,0.0018419981002807616,132.31 KB,199.78 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,,N/A,lbx,mgh,42,42,177,79,286.38,191.50,10,0.4432520866394043,0.32021403312683105,0.10504603385925293,0.017507076263427734,0.0017507076263427734,132.31 KB,199.8 KB,full,mus,0
compas,34,2,21,0.638061661469309,tot,bit,gc3,,N/A,lbx,mgh,42,42,177,79,286.38,191.50,10,0.43934106826782227,0.310272216796875,0.10955095291137695,0.019138097763061523,0.0019138097763061524,132.31 KB,199.87 KB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,N/A,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.299423933029175,8.952006816864014,3.3471412658691406,6.997476816177368,0.004689997866070622,1.01 MB,3.35 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,N/A,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,20.738600969314575,9.48640513420105,3.567077875137329,7.683462142944336,0.005149773554252236,1.01 MB,3.36 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,N/A,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,20.40855383872986,9.899093866348267,3.44695782661438,7.060065031051636,0.004731947071750426,1.01 MB,3.16 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,N/A,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.78439688682556,9.610838174819946,3.4405198097229004,6.731385946273804,0.00451165277900389,1.07 MB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,N/A,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.94416904449463,9.672563076019287,3.3789010047912598,6.89103102684021,0.004618653503244108,1.07 MB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,bdd,N/A,lbx,mgh,200,92,1248,352,5228.14,1216.00,1492,83.98898315429688,9.658604145050049,67.87321376800537,6.451455116271973,0.004324031579270759,1.24 GB,3.5 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,bdd,N/A,lbx,mgh,200,92,1248,352,5228.14,1216.00,1492,83.6963939666748,9.45843505859375,67.75334596633911,6.479488134384155,0.00434282046540493,1.24 GB,3.5 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,bdd,N/A,lbx,mgh,200,92,1248,352,5228.14,1216.00,1492,80.21250319480896,8.691625118255615,65.38924098014832,6.1290318965911865,0.00410793022559731,1.24 GB,3.14 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,bdd,N/A,lbx,mgh,200,92,1248,352,5228.14,1216.00,1492,76.52937293052673,8.251573085784912,62.25169491767883,6.020549058914185,0.004035220548870097,1.24 GB,3.5 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,bdd,N/A,lbx,mgh,200,92,1248,352,5228.14,1216.00,1492,76.30578899383545,8.024899005889893,62.1715030670166,6.105783939361572,0.004092348484826791,1.24 GB,3.14 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,,N/A,lbx,mgh,200,200,1388,385,5547.11,1297.00,1492,14.893661260604858,8.071623086929321,0.5273270606994629,6.292247772216797,0.004217324244113135,946.93 KB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,,N/A,lbx,mgh,200,200,1388,385,5547.11,1297.00,1492,14.806146144866943,7.977792024612427,0.5250833034515381,6.30152702331543,0.00422354358131061,947.19 KB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,,N/A,lbx,mgh,200,200,1388,385,5547.11,1297.00,1492,14.858237981796265,8.025981903076172,0.5270788669586182,6.303746223449707,0.004225030980864415,1.36 MB,3.84 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,,N/A,lbx,mgh,200,200,1388,385,5547.11,1297.00,1492,14.931761980056763,8.030534982681274,0.5328807830810547,6.366376161575317,0.004267008151189891,947.35 KB,3.21 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,,N/A,lbx,mgh,200,200,1388,385,5547.11,1297.00,1492,14.870814085006714,8.031683206558228,0.5266449451446533,6.310570001602173,0.004229604558714593,946.71 KB,3.42 MB,full,mus,0
